R-DRE-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-DRE-429769.1,SLC5A8 [plasma membrane],A0A0H2UJX9,UniProt:A0A0H2UJX9
R-SSC-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-SSC-429769.1,SLC5A8 [plasma membrane],F1SRH7,UniProt:F1SRH7
R-BTA-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-BTA-429769.1,SLC5A8 [plasma membrane],C8KIL7,UniProt:C8KIL7
R-CFA-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-CFA-429769.1,SLC5A8 [plasma membrane],E2RI16,UniProt:E2RI16
R-RNO-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-RNO-429769.1,Slc5a8 [plasma membrane],D3Z9E5,UniProt:D3Z9E5
R-MMU-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-MMU-429769.1,Slc5a8 [plasma membrane],Q8BYF6,UniProt:Q8BYF6
R-HSA-429749.2,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-HSA-429769.1,SLC5A8 [plasma membrane],Q8N695,UniProt:Q8N695 SLC5A8
R-GGA-165026.1,OCTN2 / SLC22A5 transports CAR from extracellular space to cytosol,R-GGA-549319.1,SLC22A5 [plasma membrane],A0A1D5PQ51,UniProt:A0A1D5PQ51
R-BTA-165026.1,OCTN2 / SLC22A5 transports CAR from extracellular space to cytosol,R-BTA-549319.1,SLC22A5 [plasma membrane],Q2KJE9,UniProt:Q2KJE9
R-CFA-165026.1,OCTN2 / SLC22A5 transports CAR from extracellular space to cytosol,R-CFA-549319.1,SLC22A5 [plasma membrane],A0A5F4DDB5,UniProt:A0A5F4DDB5
R-RNO-165026.1,OCTN2 / SLC22A5 transports CAR from extracellular space to cytosol,R-RNO-549319.1,SLC22A5 [plasma membrane],O70594,UniProt:O70594
R-MMU-165026.1,OCTN2 / SLC22A5 transports CAR from extracellular space to cytosol,R-MMU-549319.1,SLC22A5 [plasma membrane],Q9Z0E8,UniProt:Q9Z0E8
R-HSA-165026.2,OCTN2 / SLC22A5 transports CAR from extracellular space to cytosol,R-HSA-549319.1,SLC22A5 [plasma membrane],O76082,UniProt:O76082 SLC22A5
R-GGA-212642.1,L-Glutamine transport into neurons,R-GGA-352093.1,SLC38A2 [plasma membrane],A0A3Q2U4T5,UniProt:A0A3Q2U4T5
R-XTR-212642.1,L-Glutamine transport into neurons,R-XTR-352093.1,slc38a2 [plasma membrane],F7CPA5,UniProt:F7CPA5
R-DRE-212642.1,L-Glutamine transport into neurons,R-DRE-352093.1,SLC38A2 [plasma membrane],Q5SPB1,UniProt:Q5SPB1
R-DME-444007.1,GAT1-3 mediate Na+/Cl- dependent GABA transport,R-DME-444027.1,Gat [plasma membrane],Q9V4E7,UniProt:Q9V4E7
R-HSA-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-HSA-351969.1,SLC6A12 [plasma membrane],P48065,UniProt:P48065 SLC6A12
R-MMU-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-MMU-351969.1,Slc6a12 [plasma membrane],P31651,UniProt:P31651
R-RNO-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-RNO-351969.1,Slc6a12 [plasma membrane],P48056,UniProt:P48056
R-CFA-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-CFA-351969.1,SLC6A12 [plasma membrane],P27799,UniProt:P27799
R-BTA-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-BTA-351969.1,SLC6A12 [plasma membrane],A0A3Q1LJ84,UniProt:A0A3Q1LJ84
R-SSC-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-SSC-351969.1,SLC6A12 [plasma membrane],A0A287AYA7,UniProt:A0A287AYA7
R-DRE-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-DRE-351969.1,slc6a13 [plasma membrane],F1QZU3,UniProt:F1QZU3
R-XTR-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-XTR-351969.1,slc6a12 [plasma membrane],A0A803JFV1,UniProt:A0A803JFV1
R-GGA-352029.1,SLC6A12 (BGT-1)-mediated uptake of GABA and betaine,R-GGA-351969.1,SLC6A12 [plasma membrane],E1BQT4,UniProt:E1BQT4
R-XTR-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-XTR-975301.1,HTR3A [plasma membrane],A0A6I8QAS1,UniProt:A0A6I8QAS1
R-HSA-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-HSA-975301.1,HTR3A [plasma membrane],P46098,UniProt:P46098 HTR3A
R-MMU-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-MMU-975301.1,Htr3a [plasma membrane],P23979,UniProt:P23979
R-RNO-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-RNO-975301.1,Htr3a [plasma membrane],P35563,UniProt:P35563
R-CFA-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-CFA-975301.1,HTR3A [plasma membrane],A0A5F4D994,UniProt:A0A5F4D994
R-BTA-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-BTA-975301.1,HTR3A [plasma membrane],F1N4Y2,UniProt:F1N4Y2
R-SSC-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-SSC-975301.1,HTR3A [plasma membrane],I3LTU2,UniProt:I3LTU2
R-DRE-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-DRE-975301.1,HTR3A [plasma membrane],A0A0R4IP48,UniProt:A0A0R4IP48
R-CEL-9648983.1,"HTR3A pentamer:5HT transports Na+,K+,Ca2+",R-CEL-975301.1,acr-21 [plasma membrane],A0A3P6P985,UniProt:A0A3P6P985
R-MMU-975311.1,"HTR3 pentamers:5HT transport Na+,K+,Ca2+",R-MMU-975301.1,Htr3a [plasma membrane],P23979,UniProt:P23979
R-MMU-975311.1,"HTR3 pentamers:5HT transport Na+,K+,Ca2+",R-MMU-975360.1,Htr3b [plasma membrane],Q9JHJ5,UniProt:Q9JHJ5
R-RNO-975311.1,"HTR3 pentamers:5HT transport Na+,K+,Ca2+",R-RNO-975301.1,Htr3a [plasma membrane],P35563,UniProt:P35563
R-RNO-975311.1,"HTR3 pentamers:5HT transport Na+,K+,Ca2+",R-RNO-975360.1,Htr3b [plasma membrane],Q9JJ16,UniProt:Q9JJ16
R-HSA-212642.2,L-Glutamine transport into neurons,R-HSA-352093.1,SLC38A2 [plasma membrane],Q96QD8,UniProt:Q96QD8 SLC38A2
R-MMU-212642.1,L-Glutamine transport into neurons,R-MMU-352093.1,SLC38A2 [plasma membrane],Q8CFE6,UniProt:Q8CFE6
R-RNO-212642.1,L-Glutamine transport into neurons,R-RNO-352093.1,SLC38A2 [plasma membrane],Q9JHE5,UniProt:Q9JHE5
R-CFA-212642.1,L-Glutamine transport into neurons,R-CFA-352093.1,SLC38A2 [plasma membrane],J9P955,UniProt:J9P955
R-BTA-212642.1,L-Glutamine transport into neurons,R-BTA-352093.1,SLC38A2 [plasma membrane],A2VE31,UniProt:A2VE31
R-SSC-212642.1,L-Glutamine transport into neurons,R-SSC-352093.1,SLC38A2 [plasma membrane],A0A288CFU8,UniProt:A0A288CFU8
R-XTR-936897.1,ATP1A:ATP1B:FXYD exchanges 3Na+ for 2K+,R-XTR-2752104.1,fxyd6 [plasma membrane],A0A803JU39,UniProt:A0A803JU39
R-DRE-2872498.1,SLC17A3-1 cotransports extracellular Na+ and Pi to cytosol,R-DRE-2872467.1,SLC17A3 [endoplasmic reticulum membrane],E7F467,UniProt:E7F467
R-SSC-2872498.1,SLC17A3-1 cotransports extracellular Na+ and Pi to cytosol,R-SSC-2872467.1,SLC17A3 [endoplasmic reticulum membrane],A0A286ZLE7,UniProt:A0A286ZLE7
R-BTA-2872498.1,SLC17A3-1 cotransports extracellular Na+ and Pi to cytosol,R-BTA-2872467.1,SLC17A3 [endoplasmic reticulum membrane],Q17QE9,UniProt:Q17QE9
R-CFA-2872498.1,SLC17A3-1 cotransports extracellular Na+ and Pi to cytosol,R-CFA-2872467.1,SLC17A3 [endoplasmic reticulum membrane],F1PS54,UniProt:F1PS54
R-RNO-2872498.1,SLC17A3-1 cotransports extracellular Na+ and Pi to cytosol,R-RNO-2872467.1,Slc17a3 [endoplasmic reticulum membrane],E9PTR8,UniProt:E9PTR8
R-MMU-2872498.1,SLC17A3-1 cotransports extracellular Na+ and Pi to cytosol,R-MMU-2872467.1,Slc17a3 [endoplasmic reticulum membrane],G3UWD9,UniProt:G3UWD9
R-HSA-2872498.1,SLC17A3-1 cotransports extracellular Na+ and Pi to cytosol,R-HSA-2872467.1,SLC17A3 [endoplasmic reticulum membrane],O00476,UniProt:O00476 SLC17A3
R-DME-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-DME-425660.1,SLC24A5 [trans-Golgi network membrane],Q9VN12,UniProt:Q9VN12
R-GGA-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-GGA-425660.1,SLC24A5 [trans-Golgi network membrane],B5G557,UniProt:B5G557
R-XTR-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-XTR-425660.1,slc24a5 [trans-Golgi network membrane],A0A6I8SU97,UniProt:A0A6I8SU97
R-DRE-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-DRE-425660.1,SLC24A5 [trans-Golgi network membrane],B0V3S7,UniProt:B0V3S7
R-SSC-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-SSC-425660.1,SLC24A5 [trans-Golgi network membrane],F1SN62,UniProt:F1SN62
R-BTA-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-BTA-425660.1,SLC24A5 [trans-Golgi network membrane],F1MIZ1,UniProt:F1MIZ1
R-CFA-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-CFA-425660.1,SLC24A5 [trans-Golgi network membrane],A0A5F4CGC3,UniProt:A0A5F4CGC3
R-RNO-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-RNO-425660.1,Slc24a5 [trans-Golgi network membrane],D3ZFG9,UniProt:D3ZFG9
R-MMU-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-MMU-425660.1,Slc24a5 [trans-Golgi network membrane],Q8C261,UniProt:Q8C261
R-HSA-5626316.1,"SLC24A5 exchanges cytosolic 4Na+ for Golgi luminal Ca2+, K+",R-HSA-425660.1,SLC24A5 [trans-Golgi network membrane],Q71RS6,UniProt:Q71RS6 SLC24A5
R-SCE-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-SCE-425972.1,NHX1 [late endosome membrane],Q04121,UniProt:Q04121
R-SPO-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-SPO-425972.1,SLC9A9 [late endosome membrane],O13726,UniProt:O13726
R-CEL-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-CEL-425972.1,nhx-5 [late endosome membrane],G5ED88,UniProt:G5ED88
R-DME-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-DME-425972.1,Nhe3 [late endosome membrane],Q8IPJ4,UniProt:Q8IPJ4
R-GGA-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-GGA-425972.1,SLC9A9 [late endosome membrane],F1NYM1,UniProt:F1NYM1
R-XTR-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-XTR-425972.1,slc9a9 [late endosome membrane],F6RC40,UniProt:F6RC40
R-SSC-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-SSC-425972.1,SLC9A9 [late endosome membrane],F1SKE4,UniProt:F1SKE4
R-BTA-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-BTA-425972.1,SLC9A9 [late endosome membrane],F1N798,UniProt:F1N798
R-CFA-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-CFA-425972.1,SLC9A9 [late endosome membrane],F1Q0X9,UniProt:F1Q0X9
R-RNO-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-RNO-425972.1,Slc9a9 [late endosome membrane],D4A7H1,UniProt:D4A7H1
R-MMU-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-MMU-425972.1,Slc9a9 [late endosome membrane],Q8BZ00,UniProt:Q8BZ00
R-HSA-425965.1,SLC9A9 exchanges Na+ for H+ across the late endosome membrane,R-HSA-425972.1,SLC9A9 [late endosome membrane],Q8IVB4,UniProt:Q8IVB4 SLC9A9
R-SCE-426015.1,Na+/H+ exchanger transport (at trans-golgi membrane),R-SCE-425960.1,NHX1 [Golgi membrane],Q04121,UniProt:Q04121
R-SPO-426015.1,Na+/H+ exchanger transport (at trans-golgi membrane),R-SPO-425960.1,SLC9A7 [Golgi membrane],O13726,UniProt:O13726
R-DDI-426015.1,Na+/H+ exchanger transport (at trans-golgi membrane),R-DDI-426003.1,nhe2 [Golgi membrane],Q54TB5,UniProt:Q54TB5
R-RNO-426015.1,Na+/H+ exchanger transport (at trans-golgi membrane),R-RNO-426003.1,Slc9a8 [Golgi membrane],Q4L208,UniProt:Q4L208
R-SCE-425983.1,"SLC9A6,7 exchange Na+ for H+ across the early endosome membrane",R-SCE-425984.1,NHX1 [early endosome membrane],Q04121,UniProt:Q04121
R-CEL-425983.1,"SLC9A6,7 exchange Na+ for H+ across the early endosome membrane",R-CEL-425984.1,nhx-5 [early endosome membrane],G5ED88,UniProt:G5ED88
R-DME-425983.1,"SLC9A6,7 exchange Na+ for H+ across the early endosome membrane",R-DME-425984.1,Nhe3 [early endosome membrane],Q8IPJ4,UniProt:Q8IPJ4
R-RNO-425983.1,"SLC9A6,7 exchange Na+ for H+ across the early endosome membrane",R-RNO-425984.1,Slc9a6 [early endosome membrane],D3ZJ86,UniProt:D3ZJ86
R-DME-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-DME-352349.1,Eaat1 [plasma membrane],A0A6H2EJK0,UniProt:A0A6H2EJK0
R-GGA-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-GGA-352349.1,SLC1A4 [plasma membrane],E1BRV6,UniProt:E1BRV6
R-XTR-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-XTR-352349.1,slc1a4 [plasma membrane],F6QUP8,UniProt:F6QUP8
R-DRE-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-DRE-352349.1,SLC1A4 [plasma membrane],D7RVS1,UniProt:D7RVS1
R-SSC-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-SSC-352349.1,SLC1A4 [plasma membrane],I3LAL2,UniProt:I3LAL2
R-BTA-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-BTA-352349.1,SLC1A4 [plasma membrane],A2VDL4,UniProt:A2VDL4
R-CFA-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-CFA-352349.1,SLC1A4 [plasma membrane],F1Q0H9,UniProt:F1Q0H9
R-RNO-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-RNO-352349.1,Slc1a4 [plasma membrane],Q76GL9,UniProt:Q76GL9
R-MMU-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-MMU-352349.1,Slc1a4 [plasma membrane],O35874,UniProt:O35874
R-HSA-352371.1,"SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine",R-HSA-352349.1,SLC1A4 [plasma membrane],P43007,UniProt:P43007 SLC1A4
R-DME-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-DME-352349.1,Eaat1 [plasma membrane],A0A6H2EJK0,UniProt:A0A6H2EJK0
R-GGA-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-GGA-352349.1,SLC1A4 [plasma membrane],E1BRV6,UniProt:E1BRV6
R-XTR-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-XTR-352349.1,slc1a4 [plasma membrane],F6QUP8,UniProt:F6QUP8
R-DRE-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-DRE-352349.1,SLC1A4 [plasma membrane],D7RVS1,UniProt:D7RVS1
R-SSC-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-SSC-352349.1,SLC1A4 [plasma membrane],I3LAL2,UniProt:I3LAL2
R-BTA-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-BTA-352349.1,SLC1A4 [plasma membrane],A2VDL4,UniProt:A2VDL4
R-CFA-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-CFA-352349.1,SLC1A4 [plasma membrane],F1Q0H9,UniProt:F1Q0H9
R-RNO-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-RNO-352349.1,Slc1a4 [plasma membrane],Q76GL9,UniProt:Q76GL9
R-MMU-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-MMU-352349.1,Slc1a4 [plasma membrane],O35874,UniProt:O35874
R-HSA-352364.1,"SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine",R-HSA-352349.1,SLC1A4 [plasma membrane],P43007,UniProt:P43007 SLC1A4
R-DME-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-DME-352349.1,Eaat1 [plasma membrane],A0A6H2EJK0,UniProt:A0A6H2EJK0
R-GGA-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-GGA-352349.1,SLC1A4 [plasma membrane],E1BRV6,UniProt:E1BRV6
R-XTR-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-XTR-352349.1,slc1a4 [plasma membrane],F6QUP8,UniProt:F6QUP8
R-DRE-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-DRE-352349.1,SLC1A4 [plasma membrane],D7RVS1,UniProt:D7RVS1
R-SSC-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-SSC-352349.1,SLC1A4 [plasma membrane],I3LAL2,UniProt:I3LAL2
R-BTA-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-BTA-352349.1,SLC1A4 [plasma membrane],A2VDL4,UniProt:A2VDL4
R-CFA-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-CFA-352349.1,SLC1A4 [plasma membrane],F1Q0H9,UniProt:F1Q0H9
R-RNO-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-RNO-352349.1,Slc1a4 [plasma membrane],Q76GL9,UniProt:Q76GL9
R-MMU-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-MMU-352349.1,Slc1a4 [plasma membrane],O35874,UniProt:O35874
R-HSA-352354.1,"SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine",R-HSA-352349.1,SLC1A4 [plasma membrane],P43007,UniProt:P43007 SLC1A4
R-DME-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-DME-352349.1,Eaat1 [plasma membrane],A0A6H2EJK0,UniProt:A0A6H2EJK0
R-GGA-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-GGA-352349.1,SLC1A4 [plasma membrane],E1BRV6,UniProt:E1BRV6
R-XTR-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-XTR-352349.1,slc1a4 [plasma membrane],F6QUP8,UniProt:F6QUP8
R-DRE-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-DRE-352349.1,SLC1A4 [plasma membrane],D7RVS1,UniProt:D7RVS1
R-SSC-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-SSC-352349.1,SLC1A4 [plasma membrane],I3LAL2,UniProt:I3LAL2
R-BTA-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-BTA-352349.1,SLC1A4 [plasma membrane],A2VDL4,UniProt:A2VDL4
R-CFA-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-CFA-352349.1,SLC1A4 [plasma membrane],F1Q0H9,UniProt:F1Q0H9
R-RNO-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-RNO-352349.1,Slc1a4 [plasma membrane],Q76GL9,UniProt:Q76GL9
R-MMU-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-MMU-352349.1,Slc1a4 [plasma membrane],O35874,UniProt:O35874
R-HSA-352347.1,"SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine",R-HSA-352349.1,SLC1A4 [plasma membrane],P43007,UniProt:P43007 SLC1A4
R-DME-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-DME-352376.1,Eaat1 [plasma membrane],A0A6H2EJK0,UniProt:A0A6H2EJK0
R-XTR-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-XTR-352376.1,slc1a5 [plasma membrane],F7C3I3,UniProt:F7C3I3
R-DRE-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-DRE-352376.1,SLC1A5 [plasma membrane],A0A0G2L9M2,UniProt:A0A0G2L9M2
R-SSC-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-SSC-352376.1,SLC1A5 [plasma membrane],F1RM08,UniProt:F1RM08
R-BTA-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-BTA-352376.1,SLC1A5 [plasma membrane],Q95JC7,UniProt:Q95JC7
R-CFA-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-CFA-352376.1,SLC1A5 [plasma membrane],A0A5F4C8T4,UniProt:A0A5F4C8T4
R-RNO-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-RNO-352376.1,Slc1a5 [plasma membrane],D3ZJ25,UniProt:D3ZJ25
R-MMU-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-MMU-352376.1,SLC1A5 [plasma membrane],P51912,UniProt:P51912
R-HSA-352385.1,SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane,R-HSA-352376.1,SLC1A5 [plasma membrane],Q15758,UniProt:Q15758 SLC1A5
R-DME-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-DME-352376.1,Eaat1 [plasma membrane],A0A6H2EJK0,UniProt:A0A6H2EJK0
R-XTR-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-XTR-352376.1,slc1a5 [plasma membrane],F7C3I3,UniProt:F7C3I3
R-DRE-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-DRE-352376.1,SLC1A5 [plasma membrane],A0A0G2L9M2,UniProt:A0A0G2L9M2
R-SSC-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-SSC-352376.1,SLC1A5 [plasma membrane],F1RM08,UniProt:F1RM08
R-BTA-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-BTA-352376.1,SLC1A5 [plasma membrane],Q95JC7,UniProt:Q95JC7
R-CFA-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-CFA-352376.1,SLC1A5 [plasma membrane],A0A5F4C8T4,UniProt:A0A5F4C8T4
R-RNO-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-RNO-352376.1,Slc1a5 [plasma membrane],D3ZJ25,UniProt:D3ZJ25
R-MMU-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-MMU-352376.1,SLC1A5 [plasma membrane],P51912,UniProt:P51912
R-HSA-352379.1,SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane,R-HSA-352376.1,SLC1A5 [plasma membrane],Q15758,UniProt:Q15758 SLC1A5
R-CEL-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-CEL-425545.1,abts-1 [plasma membrane],B3WFV9,UniProt:B3WFV9
R-DME-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-DME-425545.1,Ndae1 [plasma membrane],Q8IPI3,UniProt:Q8IPI3
R-GGA-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-GGA-425545.1,SLC4A4 [plasma membrane],A0A1D5NX03,UniProt:A0A1D5NX03
R-XTR-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-XTR-425545.1,slc4a4 [plasma membrane],A0A6I8RPM1,UniProt:A0A6I8RPM1
R-DRE-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-DRE-425545.1,SLC4A4 [plasma membrane],A0A2R8PYB9,UniProt:A0A2R8PYB9
R-SSC-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-SSC-425545.1,SLC4A4 [plasma membrane],A0A287B5P5,UniProt:A0A287B5P5
R-BTA-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-BTA-425545.1,SLC4A4 [plasma membrane],A0A3Q1LUF6,UniProt:A0A3Q1LUF6
R-CFA-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-CFA-425545.1,SLC4A4 [plasma membrane],A0A5F4CUE1,UniProt:A0A5F4CUE1
R-RNO-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-RNO-425545.1,Slc4a4 [plasma membrane],Q9JI66,UniProt:Q9JI66
R-MMU-8878664.1,SLC4A4 cotransports Na+ with 3HCO3-,R-MMU-425545.1,Slc4a4 [plasma membrane],O88343,UniProt:O88343
R-HSA-8878664.3,SLC4A4 cotransports Na+ with 3HCO3-,R-HSA-425545.1,SLC4A4 [plasma membrane],Q9Y6R1,UniProt:Q9Y6R1 SLC4A4
R-CEL-425483.1,"SLC4A5,7,9 cotransport Na+ with 3HCO3-",R-CEL-425546.1,abts-1 [plasma membrane],B3WFV9,UniProt:B3WFV9
R-DME-425483.1,"SLC4A5,7,9 cotransport Na+ with 3HCO3-",R-DME-425546.1,Ndae1 [plasma membrane],Q8IPI3,UniProt:Q8IPI3
R-NUL-8951809.2,Slc8a3 (NCX3) exchanges sodium (cytosol) for calcium (mitochondrial intermembrane space),R-RNO-8951807.1,Slc8a3 [mitochondrial outer membrane],P70549,UniProt:P70549 Slc8a3
